@relation 'song-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-V-R3,86,92-93,108,112,118,120-121,129,132,136,143,150,155,157,164,170,179-181,193,200,202,210,217,219,225,265,271,304,337,349,385,390,436,441,589,601,178'

@attribute pitches0-var numeric
@attribute timbre0-med numeric
@attribute timbre1-mean numeric
@attribute timbre1-med numeric
@attribute timbre3-var numeric
@attribute timbre3-krt numeric
@attribute timbre4-skw numeric
@attribute timbre5-mean numeric
@attribute timbre5-med numeric
@attribute timbre6-var numeric
@attribute timbre6-skw numeric
@attribute timbre7-var numeric
@attribute timbre8-var numeric
@attribute timbre9-var numeric
@attribute timbre10-mean numeric
@attribute timbre10-var numeric
@attribute timbre11-var numeric
@attribute loudmax-med numeric
@attribute seglen-mean numeric
@attribute seglen-med numeric
@attribute seglen-var numeric
@attribute chordsize-mean numeric
@attribute chordfreq-mean numeric
@attribute chordfreq-var numeric
@attribute rep0-max numeric
@attribute rep0-krt numeric
@attribute intra0-posmax numeric
@attribute intra0-negmax numeric
@attribute inter1-posmean numeric
@attribute inter1-negmean numeric
@attribute inter2-negmean numeric
@attribute inter3-negmean numeric
@attribute rep4-krt numeric
@attribute intra5-posmean numeric
@attribute intra5-negmax numeric
@attribute inter6-negmean numeric
@attribute rep7-max numeric
@attribute intra11-negmean numeric
@attribute inter11-negmean numeric
@attribute genre {Pop_Rock,Electronic,Rap,Jazz,Latin,RnB,International,Country,Religious,Reggae,Blues,Vocal,Folk,New,Comedy_Spoken,Stage,Easy_Listening,Avant_Garde,Classical,Children,Holiday}

@data
0.126796,46.666,26.7445,28.199,1514.82,7.076179,0.386317,-2.79792,-7.732,582.096,-0.28383,511.464,435.771,334.886,0.777085,329.814,189.652,-8.183,0.001011,0.001094,0,1.864097,8.355932,302.229244,0.996869,3.095694,0.998509,0.996952,0.270405,-0.257623,-0.263683,-0.247728,21.820496,0.28434,0.307199,-0.263767,0.125665,-0.164174,-0.277824,Religious
0.114352,40.847,23.1336,25.513,2431.86,4.751667,-0.262574,9.13713,-0.364,770.096,-0.30449,676.241,158.788,442.653,1.66129,457.205,272.824,-13.646,0.001621,0.001403,0.000002,1.726094,7.345238,166.726049,0.995158,10.725838,0.997685,0.994408,0.316999,-0.322295,-0.292595,-0.27202,0.187989,0.377546,0.166585,-0.287089,0.512639,0.001514,-0.309235,Latin
0.098845,33.201,-9.61663,-13.542,2218.46,1.616054,0.338937,-4.81281,-11.049,669.897,-0.0871,529.172,274.191,335.167,-1.98512,326.154,295.177,-21.307,0.000633,0.000547,0,1.968334,9.687117,418.546276,0.992602,-0.481281,0.996871,0.985066,0.31783,-0.306643,-0.301066,-0.217039,2.971455,0.411566,0.759045,-0.263429,0.305348,-0.013593,-0.253456,Jazz
0.077044,49.8405,20.0903,20.5275,1141.82,1.878792,0.171251,-11.7399,-16.525,626.165,-0.03137,706.707,290.192,394.237,-2.21741,363.74,275.794,-6.582,0.001506,0.001106,0.000004,1.950301,6.64,152.6904,0.997863,4.796608,0.999384,0.998462,0.22802,-0.193125,-0.2957,-0.182206,6.056535,0.220363,0.584501,-0.244934,0.171266,-0.347623,-0.189753,Rap
0.060442,53.114,49.915,50.522,239.362,1.828081,-0.038889,-22.7278,-22.599,290.873,0.596824,233.795,198.308,138.173,-0.589456,92.523,144.236,-4.535,0.002833,0.002452,0.000007,1.807365,4.584416,61.931186,0.99948,6.198435,0.99987,0.999684,0.321045,-0.338483,-0.291598,-0.271416,4.97619,0.756441,0.762785,-0.339072,0.146274,0.058996,-0.32426,Pop_Rock
0.086346,45.652,-4.64772,1.099,1993,1.903659,0.368486,0.328189,-3.424,864.712,-0.009405,762.734,546.383,471.655,0.184145,413.418,513.647,-10.095,0.000867,0.000766,0,1.932927,8.027972,244.334882,0.995358,9.398518,0.997957,0.994727,0.30716,-0.29384,-0.258552,-0.247608,65.211445,0.289885,-0.009684,-0.279186,0.108415,-0.159432,-0.282435,Rap
0.035111,47.817,27.7452,33.382,2285.42,9.095293,-1.160316,-9.21768,-15.719,700.919,-1.304604,458.295,168.622,440.394,1.51273,305.789,155.172,-8.653,0.001294,0.00116,0.000001,1.713731,9.190476,404.963719,0.99688,0.198461,0.99949,0.99779,0.281607,-0.290677,-0.303793,-0.214192,1.434887,0.438576,0.466575,-0.313133,0.1894,0.161699,-0.23933,Pop_Rock
0.064957,37.5545,-44.3062,-50.3765,1808.69,0.821846,0.019484,-13.9134,-19.59,470.734,0.51557,512.001,268.624,340.973,-4.86096,251.574,347.018,-18.54,0.000715,0.000601,0.000001,1.972818,8.68323,382.154315,0.994221,-0.987098,0.996824,0.990393,0.306982,-0.320689,-0.298525,-0.251255,12.139556,0.44388,0.266076,-0.224942,0.41184,0.283024,-0.298026,Jazz
0.075278,48.2505,18.7153,14.181,560.193,29.469102,0.630022,-10.9113,-12.484,272.729,0.849494,314.391,230.761,222.959,3.66662,152.987,69.8977,-9.571,0.004032,0.003021,0.000012,1.987854,3.25,17.740132,0.997934,42.568132,0.999781,0.999514,0.337127,-0.287896,-0.416865,-0.332301,4.251787,0.499631,0.454485,-0.381394,0.326244,-0.190188,-0.303272,Pop_Rock
0.079499,42.905,8.47527,9.068,1850.64,2.598824,-0.243422,-2.48277,-5.993,719.004,-0.089099,701.456,415.341,378.426,-3.29255,360.844,257.607,-12.876,0.001357,0.001021,0.000003,1.733333,6.933962,197.684318,0.996354,-0.69855,0.998643,0.996513,0.292925,-0.290949,-0.328832,-0.283318,35.960566,0.29046,-0.189084,-0.300845,0.200314,-0.055566,-0.305415,Religious
0.043141,54.0185,55.7948,54.39,399.481,144.706163,0.050426,-28.424,-30.202,354.765,0.149542,202.623,183.214,169.201,3.05822,166.472,142.969,-3.01,0.001799,0.001738,0.000002,1.906475,6.10989,112.581331,0.999016,68.451297,0.999855,0.99967,0.303267,-0.303423,-0.274529,-0.309894,0.622747,0.765482,0.829677,-0.269796,0.281725,0.211844,-0.282396,Pop_Rock
0.173745,46.5945,39.6519,41.263,575.003,11.599816,-0.055909,-6.46956,-7.878,571.616,0.040157,193.579,393.988,185.124,2.64627,195.791,323.639,-10.7925,0.001597,0.001244,0.000003,1.570288,10.096774,465.216441,0.9977,5.82769,0.998979,0.997045,0.330161,-0.329739,-0.280661,-0.289165,2.446448,0.364841,0.174994,-0.326206,0.465231,0.259058,-0.327269,International
0.102582,30.769,-51.257,-63.807,978.085,4.737491,0.296652,-21.4219,-24.6275,704.404,0.775335,386.942,523.101,243.768,2.01749,184.303,728.652,-26.9495,0.004854,0.003551,0.000027,1.694175,3.074627,10.666073,0.995212,0.493422,0.998144,0.992609,0.522912,-0.51273,-0.549135,-0.305061,2.334483,0.828233,0.944596,-0.464317,0.200694,-0.05176,-0.487081,New
0.028665,47.182,17.2164,22.985,1550.84,0.811149,0.325348,-2.71561,-3.266,332.96,-0.22948,394.739,231.857,290.549,0.309533,376.744,217.136,-8.498,0.00123,0.001172,0,1.731857,11.955882,459.277465,0.997488,3.953877,0.999231,0.997339,0.30865,-0.306353,-0.223767,-0.223149,8.220973,0.298312,-0.105387,-0.226068,0.312409,-0.253157,-0.230138,Jazz
0.102641,38.0445,-122.923,-132.645,2297.84,2.428832,0.027402,-8.64682,-13.906,581.075,-0.038083,757.227,752.124,363.038,1.2309,388.624,338.736,-17.473,0.001718,0.001252,0.000003,1.886598,5.017241,47.137634,0.992336,9.938251,0.994013,0.981552,0.332441,-0.324914,-0.345079,-0.309436,4.679715,0.407853,0.991603,-0.321827,0.147868,-0.110812,-0.327607,International
0.095299,51.343,44.7091,44.256,528.207,6.759907,0.283505,-23.2653,-26.198,266.057,0.020314,250.181,198.93,203.641,1.32705,150.244,207.995,-6.351,0.000687,0.000562,0,1.976568,8.688623,270.274302,0.999351,5.299133,0.999917,0.999773,0.328362,-0.329514,-0.333235,-0.295895,7.367562,0.762449,0.871072,-0.327931,0.328224,-0.053859,-0.305975,Pop_Rock
0.082241,42.334,-82.6627,-92.322,1368.36,1.281929,0.243173,-0.2301,-3.8465,368.35,0.184033,1189.82,425.246,822.668,-2.89078,326.175,224.68,-13.535,0.002137,0.001722,0.000001,1.987179,5.258427,80.573665,0.996728,25.44186,0.997155,0.994508,0.19432,-0.182455,-0.190316,-0.212413,1.955225,0.224703,-0.127542,-0.187126,0.148856,0.648702,-0.220708,Latin
0.014359,39.0975,-103.719,-112.102,1437.76,1.094421,0.310717,-6.18323,-12.5685,604.278,-0.118976,715.996,351.04,415.824,1.33882,334.671,335.632,-17.2235,0.001401,0.00104,0.000003,1.740896,9.394737,263.633657,0.996001,6.128725,0.998021,0.995743,0.24938,-0.290323,-0.327559,-0.267671,3.390469,0.422112,0.889173,-0.299955,0.192246,0.229383,-0.300377,Pop_Rock
0.07912,42.412,-10.8241,-11.629,1193.65,1.913544,0.062476,-6.02897,-9.567,613.018,-0.018381,439.795,436.988,326.996,1.85743,241.46,280.997,-13.743,0.001957,0.001883,0.000002,1.679061,6.3875,144.412344,0.99654,3.806619,0.999069,0.996804,0.330839,-0.329854,-0.34835,-0.337473,2.944818,0.35793,0.430345,-0.343318,0.357537,-0.165058,-0.370143,Country
0.091539,43.2745,-6.23807,3.3355,751.573,11.220156,0.213289,-30.8317,-34.962,435.364,-0.651979,547.18,332.041,338.303,-2.49627,157.089,336.511,-13.6085,0.000541,0.000488,0,2.093615,19.452632,1714.500388,0.998605,-0.074925,0.999553,0.998788,0.288219,-0.260446,-0.237089,-0.224689,0.019117,0.770966,0.946383,-0.293211,0.625851,0.08152,-0.27986,Electronic
0.054584,51.697,57.8369,55.379,1057.28,71.746984,0.126293,-20.2116,-24.036,271.74,-0.159688,249.861,200.576,131.012,-5.6259,154.075,80.6088,-5.3855,0.001695,0.001466,0.000001,1.774576,6.555556,165.180247,0.998752,1.779365,0.999374,0.998861,0.344411,-0.295581,-0.248,-0.29916,3.958056,0.572879,0.443493,-0.252628,0.351038,-0.167998,-0.264523,Pop_Rock
0.078525,51.225,32.2891,43.181,468.605,2.61194,0.354059,-22.3188,-23.692,484.911,-0.058631,232.578,389.031,224.63,0.133193,105.175,229.289,-6.49,0.001368,0.00102,0.000001,1.896033,5.623077,87.942544,0.999501,4.166486,0.999901,0.999647,0.388204,-0.409785,-0.348667,-0.295158,16.930733,0.71585,0.914961,-0.347651,0.342496,0.154496,-0.322701,Pop_Rock
0.120346,32.122,-49.8936,-51.828,2580.09,1.64235,0.122723,20.8576,10.373,1866.69,0.350062,1123.99,716.966,602.962,-11.7747,614.951,537.852,-22.731,0.002012,0.001791,0.000003,1.77621,5.166667,73.659722,0.987898,0.626088,0.996717,0.993136,0.300759,-0.284421,-0.317384,-0.264066,5.334759,0.378276,0.299232,-0.288367,0.184013,-0.141222,-0.293704,Children
0.076712,52.253,46.1878,43.729,861.35,43.134029,-0.202063,-11.6374,-12.638,325.902,-0.717316,337.437,197.632,291.896,-0.962939,228.362,113.834,-4.056,0.001153,0.000983,0.000001,2.098039,6.020833,137.034288,0.998408,8.322169,0.999263,0.998419,0.261094,-0.261135,-0.264436,-0.241385,1.824634,0.350842,0.122052,-0.27494,0.290004,0.000382,-0.232863,Pop_Rock
0.136418,44.3,23.4729,24.324,3188.85,3.400116,-0.120104,6.53131,-3.8545,433.374,-0.109757,486.495,308.057,263.694,-0.844199,712.867,198.849,-10.9345,0.001916,0.001546,0.000002,1.998081,12.404762,333.812358,0.993349,1.984634,0.997182,0.992324,0.324306,-0.336743,-0.3348,-0.276001,0.987983,0.314567,0.029094,-0.260224,0.314433,-0.095165,-0.304169,Pop_Rock
0.046098,46.803,-44.7394,-42.888,468.073,49.200781,-0.19083,-19.6719,-21.931,460.557,0.449954,249.637,563.994,185.34,0.5322,141.134,200.198,-11.529,0.001681,0.001156,0.000003,1.961345,4.76,52.0224,0.998426,-1.051731,0.999974,0.999946,0.462378,-0.466933,-0.360258,-0.328474,0.0248,0.776075,0.966713,-0.399053,0.197646,0.124227,-0.38854,Pop_Rock
0.053562,45.8295,-3.28036,-8.3755,1736.48,17.646581,0.081152,-10.1651,-15.551,417.696,-0.389213,570.826,340.58,345.374,-3.24188,226.35,198.728,-10.7215,0.001171,0.00094,0.000001,1.502342,9.488889,342.072099,0.995718,0.151927,0.999153,0.998152,0.32416,-0.3046,-0.329799,-0.325508,28.619403,0.408135,0.398819,-0.347873,0.20812,-0.005786,-0.343512,Pop_Rock
0.055351,49.739,5.06278,5.001,1167.12,2.183866,0.013631,-5.53609,-10.063,629.014,0.215064,438.856,374.132,315.384,2.14808,388.342,320.754,-6.379,0.000866,0.000676,0,1.906412,8.61194,284.147917,0.998122,9.368592,0.999097,0.998214,0.277201,-0.277025,-0.296848,-0.252671,12.184044,0.286629,0.064845,-0.264575,0.125176,-0.071426,-0.26539,Latin
0.074618,47.677,-9.52447,-10.191,1101.56,24.335965,-0.159422,-9.71056,-12.307,827.928,0.480628,357.352,321.865,269.651,3.92076,261.37,345.603,-8.373,0.001083,0.001178,0.000001,1.818675,6.351724,136.890083,0.998267,1.120408,0.999326,0.998763,0.239324,-0.231161,-0.244349,-0.246981,16.92559,0.368592,0.516593,-0.23855,0.145819,0.047824,-0.2332,Religious
0.078409,46.163,-15.6422,-6.529,892.164,2.303314,0.168807,-11.749,-16.077,415.662,-0.106138,324.947,245.926,195.236,0.628856,189.102,221.703,-10.277,0.000592,0.000566,0,1.648905,14.313559,1436.249138,0.998012,0.057197,0.99962,0.998055,0.301828,-0.289225,-0.295454,-0.274168,114.467457,0.446307,0.594613,-0.304495,0.206337,0.244057,-0.306646,Pop_Rock
0.033576,42.906,-37.5597,-40.091,1028.2,16.047856,0.381062,-10.3255,-13.014,513.918,-0.292492,689.916,376.753,407.576,1.73833,274.481,361.841,-13.6835,0.001366,0.001091,0.000001,1.63388,10.166667,413.472222,0.998192,1.125471,0.999819,0.999512,0.256967,-0.284557,-0.305394,-0.288337,2.683038,0.391237,0.534178,-0.308789,0.289429,0.023005,-0.30754,Pop_Rock
0.064371,47.82,83.2542,84.317,661.434,58.105208,0.115239,-19.0831,-19.576,311.374,0.161602,168.302,143.087,108.115,2.76543,109.248,140.756,-10.033,0.002342,0.001826,0.000005,2.016432,3.736842,32.421976,0.999144,5.012363,0.999778,0.999645,0.451918,-0.348737,-0.390713,-0.340694,7.134491,0.687839,0.755597,-0.362431,0.17479,0.015808,-0.354994,Pop_Rock
0.118289,44.2575,33.6331,30.142,1882.1,1.186749,-0.050822,12.5152,10.713,543.64,-0.271556,675.533,538.88,412.018,-14.403,486.582,287.842,-10.91,0.000752,0.000683,0,2.020316,10.632,566.264576,0.99626,10.065514,0.998202,0.997451,0.243753,-0.238279,-0.248062,-0.220283,1.557764,0.39584,0.433586,-0.25851,0.356341,-0.07913,-0.250141,Rap
0.040524,52.9735,56.6292,57.892,242.778,2.445738,-0.190414,-29.4194,-29.895,346.582,0.376092,174.158,215.633,121.265,0.848403,110.981,155.456,-4.0045,0.000843,0.000708,0.000001,1.939292,8.532374,488.896434,0.999273,20.860088,0.999943,0.999896,0.31194,-0.321106,-0.344616,-0.250566,15.027126,0.819141,0.885117,-0.264308,0.206173,-0.20959,-0.258045,Pop_Rock
0.047148,46.15,2.52837,10.5725,1052.22,27.834897,0.097227,-20.2154,-23.3105,487.724,-0.173752,457.431,341.434,227.17,-1.2988,163.664,230.974,-11.5315,0.001124,0.000353,0.000368,1.780899,7.063492,172.916604,0.998383,2.300309,0.999881,0.999782,0.378443,-0.372041,-0.3656,-0.351007,2.660639,0.690496,0.867689,-0.379001,0.231024,-0.139174,-0.358278,Pop_Rock
0.096461,32.8525,27.9717,21.5425,3296.31,1.421997,0.18392,34.3012,28.663,1387.34,0.099091,1498.04,839.704,1000.2,-13.2312,620.445,457.531,-21.4215,0.003906,0.00365,0.000003,1.875,3.121951,20.131469,0.98957,2.95816,0.991159,0.978873,0.29075,-0.275611,-0.353931,-0.273315,1.757576,0.577031,0.27473,-0.308089,0.146772,-0.118594,-0.319334,Religious
0.041107,27.999,132.999,131.353,5060.99,0.882904,0.273591,8.83664,-13.3375,1193.93,0.306856,1753.96,399.925,711.701,0.560753,738.006,357.095,-22.1275,0.001629,0.001344,0.000002,1.963993,8.605634,270.464194,0.949867,4.747141,0.987953,0.982276,0.308015,-0.295936,-0.364648,-0.275163,3.402515,0.303287,-0.158131,-0.311784,0.222889,-0.007991,-0.314775,Reggae
0.08055,35.909,-20.8501,-27.973,3588.67,2.294455,-0.402477,18.8966,11.37,1203.94,-0.174693,1162.93,524.061,607.835,-5.85055,444.51,330.616,-18.159,0.003509,0.003133,0.000003,2,2.96875,10.363607,0.987424,0.637758,0.9957,0.980266,0.365564,-0.363703,-0.299285,-0.285308,2.057098,0.458612,0.329046,-0.354393,0.188813,-0.14645,-0.292336,Comedy_Spoken
0.035932,39.14,1.1313,4.205,1687.01,3.812285,0.094866,-10.3861,-15.707,571.879,0.021607,658.269,304.091,354.079,-5.22801,228.368,314.583,-17.035,0.001957,0.001875,0.000004,1.514677,9.125,403.716518,0.9943,9.85991,0.998504,0.99654,0.324981,-0.317679,-0.327254,-0.297677,4.156012,0.456681,0.705057,-0.333269,0.11187,-0.163956,-0.332165,Pop_Rock
0.075797,50.4545,54.5537,49.4635,1783.92,2.030788,0.261427,-4.98302,-9.5765,815.045,-0.216481,834.584,388.726,474.866,-2.57649,344.454,291.215,-5.9505,0.000734,0.000602,0,2.329904,11.247934,1356.037702,0.99734,5.787751,0.999208,0.998816,0.270558,-0.254208,-0.24727,-0.238509,6.42433,0.353369,0.222675,-0.255037,0.165557,-0.03332,-0.252257,Rap
0.070748,48.437,74.5889,81.488,2371.96,1.140605,-0.143202,-9.16654,-20.802,457.861,0.27471,430.151,191.495,656.722,4.05558,505.636,181.791,-5.827,0.000395,0.000402,0,2.154491,24.320388,4742.567254,0.997606,0.861188,0.999761,0.999032,0.311329,-0.30458,-0.317775,-0.233174,10.687182,0.67243,0.929427,-0.310998,0.345764,-0.039963,-0.304087,Pop_Rock
0.130978,41.552,11.738,14.068,2037.52,2.633285,0.131234,-4.68554,-9.295,454.415,-0.435539,363.146,311.788,455.362,13.8978,414.496,270.996,-11.369,0.001009,0.000795,0,1.715439,7.451128,217.210018,0.991957,21.870242,0.995656,0.991087,0.240505,-0.242765,-0.296212,-0.23567,1.215116,0.261505,-0.101628,-0.239861,0.715711,0.71689,-0.247904,International
0.065604,50.2495,19.119,25.873,1085.19,39.390862,0.292465,-12.3533,-16.973,577.973,-0.099987,336.757,429.935,230.347,-3.5268,203.187,231.352,-6.5505,0.00152,0.001332,0.000003,1.516717,8.773333,326.628622,0.997971,1.375247,0.999825,0.999589,0.398481,-0.365571,-0.352009,-0.30333,7.117573,0.496536,0.848554,-0.311333,0.211993,0.020328,-0.30592,Folk
0.073829,49.086,10.5499,4.957,621.873,72.36553,0.008996,-20.1153,-21.235,334.068,0.41948,284.982,231.674,216.698,2.37048,158.052,223.039,-7.914,0.001013,0.000968,0.000001,2.032487,6.437908,130.28536,0.998433,14.427971,0.999736,0.999417,0.310851,-0.280074,-0.270948,-0.266936,6.179129,0.59489,0.716333,-0.267966,0.124064,0.001927,-0.288379,Pop_Rock
0.062123,44.312,68.5865,67.726,1935.52,2.155062,0.249032,10.7031,3.565,865.959,-0.292851,803.075,350.469,532.094,-6.67773,429.206,334.485,-11.425,0.001127,0.000919,0.000001,1.790304,7.391667,165.838264,0.996355,9.702017,0.999711,0.999437,0.26902,-0.281914,-0.3677,-0.270546,7.875495,0.391329,0.198053,-0.29864,0.226471,-0.113772,-0.281093,Country
0.064102,50.565,72.5993,66.079,1804.25,6.265941,0.326038,-6.99374,-9.91,892.581,0.248303,708.061,586.544,464.75,-3.94464,408.072,311.41,-5.302,0.000764,0.000792,0,2.186207,9.125874,616.571568,0.997872,0.888377,0.999522,0.998883,0.291269,-0.300764,-0.270635,-0.197121,1.848565,0.311286,0.453232,-0.280993,0.201728,-0.212403,-0.239678,Rap
0.105667,39.453,-142.266,-150.891,2237.42,3.496908,0.225317,5.26257,-1.5165,931.116,0.39262,614.965,528.886,416.096,6.07761,392.521,632.005,-16.249,0.002326,0.001968,0.000006,1.667442,5,64.093023,0.993784,5.095317,0.997065,0.992219,0.335519,-0.344641,-0.35088,-0.326175,13.074084,0.299844,-0.034888,-0.346691,0.112889,-0.199262,-0.397358,Country
0.095628,49.728,39.3383,35.817,1615.05,9.87837,0.436614,2.07315,-2.647,689.362,0.017757,439.981,354.44,308.491,3.26674,424.383,283.349,-5.441,0.000725,0.000537,0,1.986172,8.696203,263.515302,0.997624,18.429499,0.998914,0.997646,0.279608,-0.271491,-0.245169,-0.232279,14.332703,0.294652,-0.108985,-0.240698,0.104443,-0.046628,-0.243229,Latin
0.035623,31.759,24.578,12.7145,899.152,0.963291,0.838364,-19.4795,-23.132,474.813,-0.141922,301.182,676.423,251.396,4.20295,169.301,291.778,-25.073,0.007143,0.00688,0.000032,1.821429,4.117647,22.750865,0.995806,-0.394571,0.996698,0.99355,0.449457,-0.390955,-0.329195,-0.258236,0.101398,0.46622,0.253034,-0.255559,0.586346,0.149871,-0.283766,Electronic
0.07209,39.8805,-13.6703,-11.359,979.249,1.514707,-0.024748,-15.7541,-19.6185,701.839,-0.043038,415.294,333.916,216.092,-0.883391,182.536,497.3,-17.021,0.001458,0.001089,0.000003,1.635036,8.253012,332.50225,0.996577,0.035639,0.99893,0.997936,0.339049,-0.321163,-0.364283,-0.321948,-0.632303,0.55136,0.987481,-0.369085,0.139118,-0.150902,-0.362119,Pop_Rock
0.050151,46.424,-51.6858,-52.336,2121.49,0.613826,-0.075275,2.12093,-2.836,754.61,-0.26684,784.001,700.145,597.658,2.53136,460.09,446.231,-8.242,0.001049,0.000916,0,1.883526,9.07619,320.184671,0.996773,15.372589,0.998301,0.995966,0.289163,-0.279875,-0.282279,-0.255368,10.621102,0.264734,-0.002487,-0.269076,0.366061,-0.205217,-0.284547,Reggae
0.054709,52.762,40.6722,39.504,582.023,85.268054,0.19344,-20.368,-21.484,335.557,0.025761,297.693,433.385,211.266,0.346832,133.15,226.923,-4.869,0.00103,0.000849,0.000001,1.84346,6.388158,129.303281,0.999374,14.452361,0.99993,0.999853,0.35646,-0.332216,-0.33915,-0.286292,5.064395,0.733023,0.795346,-0.331354,0.193712,-0.033987,-0.317884,Pop_Rock
0.006107,39.615,-117.506,-120.779,1027.74,12.085967,0.40291,-9.24648,-14.264,497.38,0.121733,246.595,270.533,193.146,8.88253,202.785,166.246,-17.4465,0.001348,0.000886,0.000006,1.504043,12.163934,591.219027,0.995895,9.264792,0.997949,0.991867,0.346833,-0.340635,-0.363274,-0.302001,10.779694,0.342579,0.002822,-0.344584,0.479452,0.218833,-0.303647,International
0.07078,48.427,91.7301,95.635,422.483,53.984442,0.144833,-21.3392,-21.9325,185.89,0.501442,278.208,160.268,164.083,0.403747,154.139,106.82,-9.2595,0.001211,0.001098,0.000001,1.978129,5.963768,143.556658,0.998171,17.110179,0.99984,0.999676,0.345086,-0.374023,-0.399757,-0.320984,6.364719,0.727293,0.825533,-0.322399,0.340516,-0.124743,-0.336733,Pop_Rock
0.031135,36.637,0.19008,-5.585,1485.22,2.610941,0.457329,-2.17492,-6.172,616.315,-0.294881,517.021,467.331,340.319,-0.66174,293.772,254.985,-19.63,0.001486,0.001217,0.000002,1.723626,6.663366,195.985688,0.99456,0.839946,0.99764,0.992619,0.293246,-0.289279,-0.295303,-0.277807,47.810809,0.301219,0.004078,-0.335167,0.218898,0.286631,-0.28901,Pop_Rock
0.090687,45.005,-27.4661,-29.953,1362.56,0.241111,0.12274,-10.3643,-14.71,447.123,-0.447609,644.289,370.899,380.158,-0.658759,237.409,307.816,-11.528,0.001536,0.001156,0.000001,1.90937,7.939024,553.569453,0.997373,6.758482,0.998681,0.995311,0.314848,-0.306595,-0.319298,-0.257801,6.723681,0.425561,0.78485,-0.297519,0.220772,0.073611,-0.282241,Pop_Rock
0.098997,46.76,-11.9207,-7.764,1163.25,1.212897,0.262397,5.21079,-1.472,474.326,-0.024387,496.503,424.372,356.36,1.0588,293.322,285.917,-9.278,0.001565,0.001572,0.000001,1.56025,8.875,302.692708,0.996876,2.60966,0.998846,0.997769,0.366652,-0.349081,-0.292678,-0.294093,6.152589,0.404719,0.221475,-0.305326,0.285324,0.023468,-0.295954,Pop_Rock
0.076796,47.2775,-16.574,-14.7175,595.396,23.338579,0.401313,-24.6435,-28.977,360.34,0.484958,276.17,213.56,189.832,-2.27054,110.598,144.212,-8.7955,0.00051,0.000477,0,1.642712,12.576923,1217.795365,0.998938,2.767517,0.999819,0.999417,0.340675,-0.33929,-0.34948,-0.282658,3.649899,0.767003,0.956276,-0.319932,0.403609,0.026388,-0.308369,Pop_Rock
0.029089,54.161,47.098,48.223,497.408,10.415743,-1.275893,-26.2986,-29.645,591.774,-0.325394,375.288,363.076,207.319,-4.06012,121.067,348.945,-3.299,0.001522,0.001428,0.000002,1.878234,6.989362,147.882866,0.999388,5.849013,0.999813,0.999617,0.286757,-0.30176,-0.313838,-0.293738,7.051003,0.715417,0.829378,-0.274461,0.106495,-0.057479,-0.3351,Pop_Rock
0.12552,42.31,36.091,37.084,1335.56,2.521175,-0.020217,-2.30092,-4.531,417.082,-0.015842,292.868,305.48,205.536,-3.42581,270.542,210.396,-14.057,0.00135,0.001024,0,1.724696,7.8,289.781053,0.997196,5.058868,0.998433,0.997077,0.27888,-0.275615,-0.343495,-0.264539,4.236435,0.313504,-0.020654,-0.279824,0.174489,-0.216541,-0.294713,Country
0.058232,47.587,18.9797,20.354,1849.51,8.4193,0.51985,-6.34723,-8.861,538.061,-0.089589,552.478,278.775,354.507,0.012811,310.615,275.188,-7.775,0.001133,0.000917,0,2.127128,6.829457,241.474791,0.99748,-0.527334,0.998729,0.997209,0.240154,-0.240635,-0.275401,-0.20705,6.56229,0.27967,0.142399,-0.226828,0.312682,-0.225124,-0.226445,Latin
0.033169,46.5575,-0.461165,4.4375,1422.53,2.923263,0.037328,-9.05106,-15.0325,711.37,-0.048409,561.541,417.895,350,-3.26651,298.525,376.021,-10.605,0.002146,0.001585,0.000003,1.675966,5.974359,123.332676,0.997743,-0.321486,0.999115,0.996464,0.329146,-0.268918,-0.335073,-0.252678,-0.94288,0.493717,0.559879,-0.258352,0.21026,-0.167987,-0.311691,Jazz
0.061457,50.564,19.6602,22.021,468.39,19.958828,-0.052058,-26.2546,-26.29,272.163,0.52338,277.978,177.637,154.386,2.51121,241.729,156.491,-7.03,0.001527,0.001147,0.000003,1.802147,6.93617,190.570394,0.998926,4.253758,0.999834,0.999674,0.265372,-0.279593,-0.331155,-0.276806,2.276092,0.630767,0.806135,-0.303657,0.159781,-0.082208,-0.29083,Pop_Rock
0.067535,44.3165,-45.4228,-24.1415,614.888,6.150515,0.546249,-21.3679,-19.0135,719.023,0.377749,273.602,652.568,130.844,-1.75291,97.2296,326.755,-13.1775,0.000644,0.000503,0.000001,1.728093,10.929577,959.009125,0.999494,1.440835,0.999893,0.999619,0.420756,-0.420365,-0.395957,-0.308134,2.638441,0.778271,0.951262,-0.389385,0.570296,0.096459,-0.370204,Pop_Rock
0.09291,46.591,63.6549,51.808,1286.12,30.790046,-0.135578,-18.6923,-21.788,669.734,0.000931,414.022,441.919,312.804,1.84245,247.349,283.799,-10.096,0.001585,0.001522,0.000001,1.887122,5.824074,87.885717,0.997918,1.378928,0.998866,0.996428,0.275934,-0.291451,-0.27744,-0.203983,16.877211,0.449458,0.496971,-0.241193,0.147923,-0.265308,-0.244592,Pop_Rock
